Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
531,-1.9313783651889944,-1.8225101019678536,2.1290825181657898,0.6655515297137434,2.054936941768174,0.3602603209050653,-1.4818294580021727,0.6172882833194107,0.7117889810201308,-0.2593789139881893,0.23840516282844082,0.9604617804570024,0.34023385629638675,-0.6656883284091184,0.3290218609011084,-1.4822735949642725,0.982894702108218,-1.5507833015202057,-0.49655604563079564,0.4577076825694616,0.26346728115398976,0.8289800321454411,0.1500180836992508,-0.6934637703508246,-0.2498826020652811,0.6970957914301699,-0.18285697095070055,-0.2271812680918285,1.367952306598001,1
424,-2.264894278487972,1.2765453222429533,-0.9906690359929109,3.5638781053898754,-0.06897203579224032,-1.1196414530492071,-2.4725069027394926,1.300031365840761,-2.203774333720479,-2.4011517057572074,2.707078469197822,-2.321907279448573,-0.45810773179673064,-3.7662502117010357,0.43537670788857785,-1.2698808216195712,-2.1720017859400875,-0.3050211585532434,0.2588183166924152,0.20193346223640612,0.5028379007075193,0.15182037819204952,-0.3493255926990187,0.14139896612399827,0.004449117711990913,0.28159549629698055,0.20255783202963845,-0.14749553183519803,0.22780785679967464,1
530,-1.9684017081968193,-2.1826212538281418,2.309983180263342,0.9194592787602944,2.272763418597801,0.4854755890049989,-1.8180636974594147,0.7088224660503513,0.8439705924849332,-0.29643596597977423,0.08033564706938695,0.9312827909409633,0.3227744170968367,-0.7619269736677341,0.5223557683272042,-1.7545096671300635,1.261150412166545,-1.7453912024052736,-0.5649119984241557,0.5450317899899413,0.3485406579080185,1.02504950291161,0.229116290404328,-0.7810286837838405,-0.23352946214325532,0.7848116560530477,-0.15169521056469865,-0.19715065487338482,1.4386115551686458,1
424,-0.6661560062350553,0.3818793308777806,1.5465737735939458,0.21547453556022977,0.8543995771660464,-0.7998556060894493,0.7606718543916663,-0.12672745115195955,-0.15611729450659947,-0.5243890583780737,-0.2198372407540483,-0.24249619761357977,-1.2484736461697488,0.14693809339973798,-0.1689415888401381,-0.5107475281841733,-0.03123081140202176,-0.7081855691794279,-1.0653616871875609,-0.11220445523072797,0.030259188956164224,0.16769996325814474,-0.21357815926555496,0.2957773319682589,0.3634471879436999,-0.38222203575749436,-0.09265276697012924,-0.10840708936032002,1.2088095117707534,1
280,1.2559153461041999,0.35544770534167536,0.30407135120808876,0.6922302637811005,-0.36658577079651344,-1.0692651394805583,0.08945579647105581,-0.20550106917576166,0.027762941319179973,-0.2838296124228048,-0.06520823714745251,0.2509677694526602,0.26028631779117267,-0.29437409489599314,1.0907303649557276,0.47857972195047965,-0.0091140180496648,-0.3014517251089469,-0.196741125512024,-0.07762197705315159,-0.28732940285678776,-0.828388278753649,0.12793315580602552,0.3407482923581117,0.21779211618660416,0.09459200059187232,-0.022938185803163143,0.03091050393042068,2.1900957890599546,1
497,-1.2455995051770374,-0.45849057763741996,1.9560715756151335,0.46610893287851807,1.4091719041707722,-0.4583245598555057,-0.005947725664610548,0.12316233045962688,0.18381618994466342,-0.5019032986713738,-0.3534873113405015,-0.03227642342489945,-0.9602234841876187,-0.1180389228764066,0.005610052863895154,-1.0457139758048686,0.4312475956482227,-1.1173920700956823,-1.0260407891470023,0.1005542535939854,0.17177778813073552,0.5519755765758376,-0.09341862998571943,0.017540301943481773,0.2103942903206385,-0.06458034081878583,-0.1104206105249616,-0.1391751039731048,1.1480269324307453,1
488,-1.000526511567659,0.36731872509408614,1.6916103109892073,0.10765721557249042,0.9622966926096331,-0.8465545310335449,0.8245027036194761,-0.1300254192665578,-0.12731845659228855,-0.529339377989953,-0.3405672392791752,-0.28927945487671747,-1.3214147385109043,0.1564197938186747,-0.31769391004437864,-0.5959969893571792,-0.0593688758440023,-0.7602935210578763,-1.100760373287394,-0.1074458975713699,0.04437596169983665,0.23906573594453925,-0.2583158917631698,0.3297150624859472,0.32621609312905786,-0.3918106580623615,-0.1259591538548271,-0.1488063480139093,1.0,1
535,-0.35628007301905695,-0.9568690354244969,0.6001867562670542,1.2902717512800979,0.286717118861755,-1.066483625147463,0.18106547395970393,-0.15682636938031969,-0.092641096106342,-0.49335961046038246,-0.18687352257798223,-0.0025898716818180123,0.4717142998471485,-0.8299706042026697,1.4260183776339508,0.5465292008164659,0.21616360524721612,0.45216612637037423,-0.01678836229514008,0.7427847240616259,0.06907728248852041,-0.3493073120685587,0.5960746264764502,0.10412654379935604,0.24313835198908995,0.0044265728051066655,-0.10871307761309487,0.03275276384130401,199.30722965776596,1
361,-0.19489216365092998,0.3821038374163653,1.2579400294947662,0.3541126864541776,0.5170464609327525,-0.9578497878932022,0.6129313641654854,-0.172122215952677,-0.08257800998694587,-0.476649392722904,-0.3422935373448722,-0.20797775345750996,-0.9209093119870051,0.029261146394380544,0.18065159567154043,-0.2689226354610719,-0.01502855949073216,-0.6186527371479966,-0.8596599635649882,-0.10534351660338073,-0.052524833381595665,-0.09279692851270843,-0.12830537506736975,0.36994844210844063,0.3322823812861858,-0.26961178929576324,-0.07721140752060927,-0.07314957603057484,1.5676132985832214,1
537,-1.7844015852396768,-0.39292613616879857,1.410935677666311,-0.3424218278286675,1.1902004930537298,-0.13682436704245882,-0.14703303473783724,0.2539121443726182,0.18704901851856848,-0.1122683147376978,0.8659159856491545,1.0762977253725095,0.4095450514720472,-0.2836362218825268,-0.43848298496063465,-0.40153971135680044,-0.12173618598420477,-0.7782209043661164,-0.22519379101720544,0.11104487262553397,-0.07426048621914139,0.05061543515354239,-0.163989209451471,-0.3458449988583264,-0.3148019651625574,0.348877767735872,-0.3065642006873232,-0.3463980235808567,1.08744633428867,1
192,0.03281797360450334,-0.7364862984066058,1.0017591034319295,0.6993544339607423,0.9320831377739105,0.16329335822455882,-0.8163140402769214,0.3404213421393146,0.1854139017035208,-0.22566531586753152,1.0065190284025918,1.0073988537398826,0.4232036598921681,-0.39855504869839264,0.6554411487501081,-0.42737307059161733,0.4725171009929361,-0.8118546776787575,-0.31951279516804254,0.1814210868705688,0.009569638326284768,0.02720251367205706,0.17264674423681087,-0.5276418378546348,0.026850803150755054,0.39278817468840155,-0.050966870926758195,-0.05272655401670987,2.2579595374878423,1
4,1.1940154123102311,0.2690305500668464,0.17113539866965818,0.4565386088963665,0.04524864600548362,-0.11617459045582082,-0.07313535577171838,0.07524610840367847,-0.24547915138522475,-0.17093265251022902,1.5550071625865174,1.0364695022809862,0.4795822683489724,-0.14858807871887628,0.6513247081017541,0.46450017180394554,-0.11109032723031212,-0.1871931574928217,-0.14752133457039396,-0.06944845973884978,-0.2278911256547839,-0.6453125399494383,0.10220516648110661,-0.3165962342786297,0.16883982417653823,0.12482692415915264,-0.00947499771817099,0.015277559032681734,2.69,1
556,0.5293202277297264,-0.23170353941280686,0.43927292403427354,0.9612532550633761,-0.06692446049572154,-1.067031049758311,0.13344187093951537,-0.1861675511924481,-0.03387756072112649,-0.3795883222035484,-0.11183320184644552,0.16236923718943275,0.40422562784968347,-0.5458749235783151,1.2366506176617311,0.5069000421698087,0.08976150841264852,0.03259149867980704,-0.11569877322058719,0.2947368070494305,-0.1262231872950752,-0.6079370186772478,0.33905756607549975,0.23526628722086435,0.2310569690985604,0.05379006034650827,-0.061237361321291484,0.03176032159119882,90.65531034045205,1
259,0.13114706111763375,-0.6320506513039137,1.0497117916692928,0.847394203885362,0.6066251528455067,-0.4956773508951512,-0.6715935465629838,0.13931286663128284,0.35399262591006747,-0.298500876430587,-0.06786258874166957,0.45993496222481894,0.2444607819977542,-0.47814585488628236,0.9560890989192425,-0.37235471432559797,0.5146713610754834,-0.8542316236657683,-0.3442178917501374,0.1621042174996808,-0.042490511178996965,-0.13260596559017956,0.18668063864208972,-0.07360645911646857,0.06569347080451876,0.3592295701123467,-0.05831111147403645,-0.03882039148055279,2.279221347591282,1
314,-1.5197237918768658,1.5707129098047932,-1.2081060194884088,3.1950743452240875,-0.39051307733138124,-1.1225371883904771,-1.9813404103389947,1.0961594793451996,-2.2013590607529188,-2.1830437414659185,2.842586934244679,-2.0031289989059404,-0.34998683298915173,-3.351688985158794,0.44532327771685387,-0.7778275313557852,-2.2159596352429767,-0.054487795559807595,0.2896836281978301,0.08258355174695937,0.3491896985838281,-0.171567958516799,-0.33708853762098484,0.17091888037020858,0.07225864249605041,0.16609157214767678,0.200051352014453,-0.10754171971453079,0.6083851325883947,1
500,-1.3171382212495015,-0.6515105819388691,2.0044998773119174,0.5299700684170092,1.5089360014813757,-0.35858430129777774,-0.20533931823714957,0.1861934251313861,0.2572524478265164,-0.4854844819479771,-0.32539245094474495,0.05662568672671009,-0.8400874202633504,-0.1869748306963733,0.07049163745638765,-1.1352892947096787,0.5327942628352917,-1.1929206083998083,-0.9879728581038502,0.1498606741542471,0.19553100095913273,0.6129441451583783,-0.05634435652310982,-0.0653386899266275,0.16967554513529917,0.02312692899648522,-0.11176629668838026,-0.14219644839491508,1.1813789473329728,1
168,0.9516248195505226,0.3569431228829126,0.5023613701428773,0.6221977765422111,-0.185598794565908,-1.046741340069387,0.19684779508697314,-0.19641054710998457,0.010525375724309283,-0.32320741022323846,-0.12980230310642316,0.13428234658399996,-0.025650344931937852,-0.21883896780030962,0.9046673707673252,0.324085040946391,-0.008116104922286461,-0.36295309418863375,-0.3352824343112092,-0.08510901453646845,-0.23841783905319325,-0.6779032414221189,0.07444852861556639,0.3458117205342735,0.24028095216927686,0.018491472088314975,-0.03462080303226324,0.009127168348497638,2.4552049537572795,1
503,-0.44828012233842274,0.39085035613943225,1.4263073605530576,0.2941765182865433,0.6757157199203734,-0.9375473615367179,0.7067564563355104,-0.16837990444750287,-0.10774816577505097,-0.5113887748556312,-0.38421584218404436,-0.2677294729528963,-1.0890561551365712,0.07813708806569084,0.016893035897961317,-0.40175922827821087,-0.018297535029135677,-0.6790753527290383,-0.9759386657582321,-0.10851423356828187,-0.011179816222993244,0.03946916800519035,-0.17331645194354478,0.37610815564273187,0.3538010018287912,-0.33350789210288384,-0.08639129696134969,-0.09136603424779913,1.063658052273478,1
3,1.1934620687249031,0.2682922194577145,0.1699418802063351,0.45438898948711315,0.04903511132891536,-0.10750543987171557,-0.07458841756431157,0.07777286565630365,-0.248029093014561,-0.1699178424471246,1.5698052420039073,1.0438444576016301,0.4820211390787397,-0.14735341214883244,0.6472824757741655,0.4643506691889766,-0.11204260570142674,-0.18621074120377035,-0.14707567223769047,-0.06935479807083061,-0.22734865861273387,-0.6436100315119617,0.10197002944700609,-0.322557112888517,0.16841181955015644,0.12510063661421095,-0.009348885113299387,0.015135681333160643,2.69,1
435,-2.1858864332882995,1.5336983147345518,-0.9938563482816609,2.9727800158429414,-0.20442138190801828,-1.1766249840131509,-1.9192868305472166,1.1161297934766985,-2.1548336896084987,-2.1763291609042708,2.7306082167149026,-2.0162299103283345,-0.3691719364096201,-3.3808203087686444,0.15462257996270257,-0.9037410048591306,-2.3094150358724863,-0.13147035306468752,0.29415940159777004,0.09961472401186647,0.3637731746274996,-0.06962426083377837,-0.4204290614164928,0.19737522130201976,-0.03907546448130317,0.19160107365268336,0.12761840527009388,-0.1961970610932091,0.2202412252119692,1
104,1.2477100751049448,0.3406757523236786,0.28695055064145836,0.6651306887130795,-0.322177640512285,-0.9574007827755457,0.06786503718830042,-0.16994220179124597,0.001958895361484858,-0.2694065222430112,0.11904963927851857,0.32082781135357785,0.2429221806439688,-0.2683961092088248,1.0435697932942642,0.4790074195800749,-0.01868431991598933,-0.2825236406922708,-0.1907669586443217,-0.07853708354226317,-0.28053036404560966,-0.8105184244655687,0.12502209992236,0.2618280493033724,0.2103720018280036,0.09826675726329362,-0.021712554947154124,0.029044909799669245,2.69,1
515,-1.3866466233949781,0.202743960651601,1.4276489885325034,-0.2921978454189495,0.9404948688380933,-0.5563237612137342,0.5339302435512656,0.011571003377376071,-0.04843536486313656,-0.2871525701154472,0.392956640312822,0.44402567679378513,-0.4045444302099148,-0.011489568706888498,-0.5060596518937818,-0.31800594818536415,-0.27215334772551786,-0.6436736173520816,-0.5984433157558421,-0.0496785488782244,-0.07277040137778115,0.013531314634857627,-0.26018017793672304,0.03298397099300099,-0.019725737849056346,-0.061104846964149584,-0.24061986904806168,-0.27162140068143337,1.0,1
485,-0.896103522444702,0.39770453414804896,1.7201449229370005,0.19010564459736923,0.947010570790533,-0.9034398103494401,0.8675331558001057,-0.15737580086843425,-0.1398263855934206,-0.5705498926920268,-0.47191751939252635,-0.4162452598819376,-1.4664703456304298,0.18060249620213636,-0.26240716917803275,-0.6317254598433442,-0.01937230060277923,-0.7752997170728215,-1.1803958265980394,-0.11763222419647779,0.06118500971246682,0.26525178778098135,-0.25232334606751916,0.38476551143903953,0.3886296199498928,-0.44583102729427493,-0.10324435302069115,-0.12347232847621706,1.004243479449897,1
191,-0.45879564127743966,1.0602923066833632,-0.6702879806339108,2.1203193800087012,-0.21423925501324487,-0.715559693707163,-1.2369571200999099,0.7005748568861802,-1.4399965337215903,-1.3942401690556827,2.3613940685607324,-0.8026064295000079,-0.02168921394885709,-2.0965654088364167,0.5197542012212361,-0.291984836686932,-1.3938656101451175,-0.10491059384478447,0.11930374113283942,0.023242723189242934,0.12422997239918818,-0.35432620721183,-0.16557013257894204,-0.028922232372983414,0.10939364351913869,0.1503641522435906,0.11826491765395086,-0.0597041932525026,1.4228339322536392,1
565,0.6643619401711529,-0.1561279734802553,0.7003152435979567,0.7724799211481805,0.15571429622205724,-0.764865972161993,-0.3071750302581858,-0.02843961238702966,0.1864286476450014,-0.2937735237602601,-0.05136628867226582,0.40874703076237767,0.34123014032008453,-0.40933178492900024,1.0097709195181122,0.025350726983139393,0.2620717323016487,-0.6042336277991571,-0.2748566068159241,0.05272681311401606,-0.15768612168574145,-0.45352043303675366,0.15865292304475542,0.12455676991303774,0.1409124881830373,0.23399949834940684,-0.040842761924661096,-0.005842367447799864,1.3282424991525326,1
322,-0.19626850675187324,0.20604259582347123,0.7313078003161582,0.03877664273239423,0.25490890707201264,-0.6928715005239701,0.175157107368393,-0.0363301790851937,0.029486951410175738,-0.1778033943601967,0.4766951749981045,0.6551042433426042,0.31781425684467896,-0.22632681500367888,0.23622368337463828,0.21646827753913006,-0.22919435972223462,-0.4126609573652137,-0.16943524438022384,-0.03965024707837489,-0.2352134653548608,-0.5221104415523491,-0.06096228205843951,0.059756530351068426,-0.05116136451109041,0.1652964944418287,-0.17934385927014834,-0.170027004239371,1.870724559515915,1
470,-2.032550687953363,1.0260259980031332,-0.24623978444662287,1.7286114357184812,0.1812436378883292,-0.8733030917784913,-1.169114157261761,0.7817291978908905,-1.4081137839019162,-1.4530484658403886,2.158451812925246,-0.9437332498760138,-0.09482092397078856,-2.2782779322775966,-0.13071412141115002,-0.616092696774034,-1.677526863016403,-0.2706155468335448,0.1451246817565625,0.06648647008582494,0.1775236890585624,-0.11158691911599534,-0.36607828038755286,0.04830812755309696,-0.1405321218713559,0.2083027805016051,-0.03443939722613992,-0.2604261455570221,0.4875423441180784,1
497,-2.081073044612953,-1.3466430598754389,1.414006652587422,1.8782737951546764,1.691152808342687,0.07226113377199672,-2.2205350996452946,0.9441898855549378,-0.004413814884304035,-0.9598553891229042,0.7848549399562148,-0.07716584410986638,0.07439357319291728,-1.7350952556536345,0.612674694770902,-1.7713887482635673,0.38363931101506665,-1.4242796720447932,-0.35532957490560113,0.4932950329396122,0.4469350324775069,0.8775542635792716,0.10073132298548737,-0.5529919876241114,-0.15116832702912117,0.6845447547381867,-0.02497335405618989,-0.16388313868983667,1.1125304163429983,1
